Date,Open,High,Low,Close,Adj Close,Volume,MktRF,SMB,HML,RF,RMW,CMA,SMB_5,yest_close,stock_return,log_return
2018-02-08,113.110001,113.110001,107.839996,107.879997,101.09713,27425800,-3.67,0.82,0.48,0.006,0.37,0.09,0.82,105.77339199999999,-0.04421019229486354,-0.04521727008393217
2018-02-09,109.099998,111.050003,106.230003,110.040001,103.12133,28188000,1.36,-0.62,0.11,0.006,0.17,-0.47,-0.57,101.09713,0.020022329021605195,0.01982447468112536
2018-02-12,111.16999799999999,112.730003,110.07,111.739998,104.714439,18043300,1.36,-0.44,-0.29,0.006,-0.23,-0.19,-0.44,103.12133,0.015448879489820372,0.015330780988331405
2018-02-13,111.32,113.050003,110.800003,112.43,105.361069,16358200,0.31,0.05,-0.23,0.006,0.19,-0.03,0.1,104.714439,0.006175175135111996,0.006156079629358935
2018-02-14,112.629997,115.269997,112.529999,115.029999,107.797569,15186900,1.52,0.27,0.46,0.006,-0.67,-0.07,0.3,105.361069,0.023125239930889416,0.02286214945286602
2018-02-15,115.739998,115.989998,114.220001,115.510002,108.24741399999999,12130200,1.21,-0.13,-0.65,0.006,0.15,-0.29,-0.17,107.797569,0.004173053290283349,0.004164168400572876
2018-02-16,114.550003,116.07,114.5,114.68,107.46958899999998,13214300,0.03,0.35,0.13,0.006,0.0,0.09,0.35,108.24741399999999,-0.0071856220047899445,-0.007211482599938535
2018-02-20,114.650002,115.389999,113.970001,114.709999,107.49771100000001,13461500,-0.62,-0.35,-0.25,0.006,-0.22,-0.52,-0.28,107.46958899999998,0.00026167402575648287,0.0002615545603719127
2018-02-21,115.0,117.449997,114.66999799999999,115.190002,107.947533,14212500,-0.43,0.77,0.2,0.006,0.09,-0.28,0.8,107.49771100000001,0.004184479797900045,0.004175760725492417
2018-02-22,115.5,116.43,114.760002,114.980003,107.75073200000001,17070400,0.01,0.04,-0.39,0.006,0.09,0.45,-0.05,107.947533,-0.0018231171619271147,-0.0018247300143947598
2018-02-23,115.309998,117.389999,115.309998,117.309998,109.934227,12162500,1.54,-0.36,-0.14,0.006,-0.13,-0.1,-0.36,107.75073200000001,0.020264317090671766,0.020061760182145782
2018-02-26,118.139999,118.900002,117.32,118.769997,111.302444,16511200,1.12,-0.48,-0.07,0.006,-0.15,-0.23,-0.46,109.934227,0.012445778146964067,0.01236883805846034
2018-02-27,118.910004,119.33000200000001,117.349998,117.360001,109.981094,17563300,-1.25,-0.2,0.01,0.006,-0.03,-0.05,-0.2,111.302444,-0.01187170696808774,-0.011942682171727448
2018-02-28,117.82,118.489998,115.339996,115.5,108.238037,17735600,-1.1,-0.41,-0.31,0.006,0.24,-0.27,-0.43,109.981094,-0.015848696685995804,-0.01597561239366918
2018-03-01,115.480003,116.639999,112.650002,113.43,106.29819499999999,18690000,-1.18,1.02,-0.04,0.006,-0.27,0.05,0.96,108.238037,-0.01792199908429615,-0.018084623390896226
2018-03-02,112.389999,113.559998,111.120003,113.32,106.19510700000001,18353700,0.7,1.16,-0.5,0.006,-0.4,-0.39,1.1,106.29819499999999,-0.0009698000986751037,-0.000970231608635963
2018-03-05,112.050003,115.93,111.889999,115.059998,107.82569099999999,13933000,1.06,-0.39,0.25,0.006,-0.6,0.09,-0.41,106.19510700000001,0.015354605744688261,0.015238039090595734
2018-03-06,115.639999,115.82,114.32,115.160004,107.91941100000001,10674400,0.36,0.67,0.1,0.006,0.27,-0.02,0.68,107.82569099999999,0.0008691806111404276,0.0008687864253458244
2018-03-07,113.75,115.099998,113.110001,114.730003,107.516449,13006500,0.05,0.8,-0.45,0.006,-0.08,-0.43,0.78,107.91941100000001,-0.003733915856898222,-0.0037409325188573206
2018-03-08,115.110001,115.230003,113.209999,114.739998,107.525826,11173700,0.37,-0.49,-0.33,0.006,-0.03,-0.18,-0.58,107.516449,8.721456193182716e-05,8.711378361248023e-05
2018-03-09,116.550003,118.08000200000001,115.66999799999999,118.040001,110.61833200000001,15366600,1.7,-0.27,0.28,0.006,-0.25,-0.04,-0.2,107.525826,0.02876058817720698,0.02835487680343096
2018-03-12,118.0,118.75,117.25,117.660004,110.262222,12339300,-0.09,0.46,-0.06,0.006,-0.35,-0.23,0.43,110.61833200000001,-0.0032192674899492717,-0.003224415113873391
2018-03-13,118.199997,118.470001,115.83000200000001,116.25,108.94088,13312300,-0.67,0.09,0.0,0.006,0.45,0.05,0.1,110.262222,-0.011983632979933845,-0.012056098965103956
2018-03-14,116.559998,116.589996,114.599998,114.949997,107.72261,12905100,-0.53,0.23,-0.54,0.006,-0.11,-0.42,0.15,108.94088,-0.011182854406904037,-0.011245819356579645
2018-03-15,115.870003,116.0,114.83000200000001,115.239998,107.994377,8748000,-0.18,-0.41,0.31,0.006,0.07,-0.14,-0.41,107.72261,0.0025228408409339225,0.0025196677503558362
2018-03-16,115.339996,116.599998,115.339996,115.440002,108.181808,19888900,0.25,0.46,0.2,0.006,0.05,0.32,0.47,107.994377,0.00173556258396679,0.0017340389293902803
2018-03-19,115.099998,115.449997,113.300003,114.529999,107.329025,13214900,-1.38,0.34,0.41,0.006,0.37,0.12,0.4,108.181808,-0.007882868809143975,-0.007914143112344618
2018-03-20,114.870003,115.449997,114.449997,114.639999,107.432106,9921200,0.15,-0.07,-0.38,0.006,-0.03,-0.11,-0.12,107.329025,0.0009604205386194749,0.0009599861186693204
2018-03-21,114.809998,116.629997,114.209999,114.739998,107.525826,13633000,-0.06,0.76,0.45,0.006,-1.09,0.8,0.7,107.432106,0.0008723649148234186,0.000871906946055212
2018-03-22,113.199997,113.599998,109.540001,109.949997,103.03698,22550400,-2.54,0.5,-0.46,0.006,0.21,0.04,0.39,107.525826,-0.041746677677230726,-0.042642992027372095
2018-03-23,110.269997,110.91999799999999,106.760002,107.010002,100.281837,23081500,-2.09,0.21,-0.2,0.006,0.08,0.73,0.1,103.03698,-0.026739360955649164,-0.027103382986888747
2018-03-26,109.190002,111.160004,108.650002,110.309998,103.374352,20217500,2.67,-0.7,0.02,0.006,0.05,-0.6,-0.64,100.281837,0.03083823643956588,0.030372259121816292
2018-03-27,111.07,111.690002,107.300003,108.16999799999999,101.36889599999999,18039900,-1.87,-0.25,0.4,0.006,0.71,0.55,-0.24,103.374352,-0.019399937810492967,-0.01959052069778444
2018-03-28,108.279999,109.16999799999999,106.650002,108.0,101.209595,19189300,-0.35,0.11,0.65,0.006,0.71,0.07,0.18,101.36889599999999,-0.0015714978290776616,-0.0015728180285634608
2018-03-29,108.5,110.779999,107.779999,109.970001,103.05574,13274600,1.41,-0.29,-0.21,0.006,-0.34,-0.18,-0.28,101.209595,0.018240810073392816,0.01807638329201211
2018-04-02,109.959999,110.730003,106.08000200000001,107.849998,101.069023,18822500,-2.29,-0.14,0.39,0.006999999999999999,0.11,-0.09,-0.07,103.05574,-0.01927808193895846,-0.01946625612534092
2018-04-03,108.360001,109.5,107.260002,109.33000200000001,102.455978,14050700,1.24,-0.05,0.17,0.006999999999999999,0.26,0.12,-0.04,101.069023,0.013722849581716056,0.013629495448743256
2018-04-04,107.099998,111.209999,107.019997,110.989998,104.011597,15302600,1.17,0.32,-0.32,0.006999999999999999,0.07,-0.14,0.33,102.455978,0.015183291696263862,0.015069239404612134
2018-04-05,111.629997,112.83000200000001,111.389999,111.879997,105.377319,16627000,0.75,0.03,0.48,0.006999999999999999,0.12,0.25,0.06,104.011597,0.013130478133125918,0.007986752375067852
2018-04-06,110.550003,111.550003,107.82,109.089996,102.74947399999999,18906000,-2.19,0.4,-0.06,0.006999999999999999,0.11,0.04,0.38,105.377319,-0.024937482040134344,-0.025253648576621934
2018-04-09,110.010002,112.980003,109.889999,110.400002,103.983337,15974300,0.3,-0.15,-0.5,0.006999999999999999,-0.76,-0.31,-0.25,102.74947399999999,0.012008460500732236,0.011936959016244586
2018-04-10,112.129997,112.870003,111.41999799999999,112.510002,105.970703,13951400,1.77,0.4,-0.12,0.006999999999999999,-0.83,0.37,0.34,103.983337,0.019112350664414572,0.01893197240024147
2018-04-11,111.660004,111.809998,110.519997,110.620003,104.190552,14503300,-0.49,0.92,-0.31,0.006999999999999999,-0.61,0.27,0.8,105.970703,-0.016798520247619794,-0.016941192672777383
2018-04-12,111.559998,114.389999,111.5,113.370003,106.78072399999999,16435500,0.84,-0.22,0.19,0.006999999999999999,-0.2,0.0,-0.16,104.190552,0.024859950833161875,0.024555900805133035
2018-04-13,115.019997,115.150002,109.050003,110.300003,103.88915300000001,39152800,-0.37,0.02,-0.25,0.006999999999999999,-0.13,0.14,-0.11,106.78072399999999,-0.027079522330266136,-0.027452879033528
2018-04-16,110.940002,111.470001,109.790001,110.209999,103.80438199999999,16580500,0.82,0.08,-0.04,0.006999999999999999,0.82,0.03,0.14,103.88915300000001,-0.0008159754656967671,-0.0008163258281426167
2018-04-17,111.370003,111.91999799999999,109.989998,110.209999,103.80438199999999,15501400,1.09,0.16,-1.18,0.006999999999999999,-0.21,-0.46,0.01,103.80438199999999,0.0,0.0
2018-04-18,110.529999,111.07,108.889999,109.32,102.96611,16081400,0.13,0.24,0.01,0.006999999999999999,-0.23,0.42,0.24,103.80438199999999,-0.008075497236715782,-0.008108266569996303
2018-04-19,109.529999,111.870003,109.5,111.720001,105.226624,17911000,-0.49,-0.46,1.08,0.006999999999999999,-0.48,0.1,-0.29,102.96611,0.02195396135679983,0.021716388968057387
2018-04-20,112.300003,112.739998,110.879997,111.470001,104.99115800000001,15584400,-0.81,0.06,0.62,0.006999999999999999,-0.58,0.28,0.11,105.226624,-0.002237703644279115,-0.0022402446553693167
2018-04-23,111.57,111.949997,110.629997,110.93,104.482529,11285800,-0.05,-0.08,0.2,0.006999999999999999,0.31,0.07,-0.07,104.99115800000001,-0.004844493666790619,-0.004856133621986558
2018-04-24,111.75,112.900002,109.589996,110.410004,103.99276,16453100,-1.3,0.52,0.98,0.006999999999999999,0.09,0.23,0.63,104.482529,-0.004687568387629624,-0.004698626070921641
2018-04-25,110.269997,110.529999,108.599998,109.989998,103.59716800000001,13548200,0.1,-0.33,0.01,0.006999999999999999,0.4,0.16,-0.28,103.99276,-0.003804034050062653,-0.0038113112940934
2018-04-26,109.970001,110.82,109.339996,110.099998,103.700783,10299500,0.96,-0.4,-0.85,0.006999999999999999,-0.48,-0.48,-0.54,103.59716800000001,0.0010001721282573157,0.00099959117777626
2018-04-27,109.550003,110.160004,109.129997,109.400002,103.041466,9384000,0.01,-0.27,0.07,0.006999999999999999,0.63,0.09,-0.27,103.700783,-0.00635787870569889,-0.00637811729391391
2018-04-30,109.75,110.300003,108.75,108.779999,102.457489,13744900,-0.8,0.04,-0.07,0.006999999999999999,-0.48,-0.02,-0.05,103.041466,-0.005667398016251093,-0.005683423467467641
2018-05-01,108.449997,108.970001,107.540001,108.779999,102.457489,10503400,0.24,0.22,-0.53,0.006,0.01,-0.97,0.25,102.457489,0.0,0.0
2018-05-02,108.110001,109.489998,107.730003,107.91999799999999,101.64748399999999,12162100,-0.63,1.26,-0.28,0.006,0.01,-0.03,1.24,102.457489,-0.007905766654109627,-0.007937291434694238
2018-05-03,107.589996,107.769997,105.18,107.239998,101.00700400000001,15379100,-0.25,-0.5,-0.17,0.006,0.0,-0.1,-0.58,101.64748399999999,-0.006300992162284926,-0.006320898649253337
2018-05-04,106.43,108.739998,105.980003,108.43,102.127838,11967900,1.3,0.03,-0.23,0.006,-0.38,0.06,-0.03,101.00700400000001,0.011096596826097207,0.011035508766089386
2018-05-07,108.760002,109.68,108.360001,109.370003,103.01320600000001,9356700,0.42,0.42,-0.36,0.006,-0.52,-0.32,0.39,102.127838,0.008669213187495597,0.008631853292869529
2018-05-08,109.529999,111.339996,109.279999,110.989998,104.53904,12543200,0.07,0.47,0.26,0.006,-0.25,0.14,0.49,103.01320600000001,0.014812023227390756,0.014703432367286773
2018-05-09,111.440002,113.639999,111.029999,113.410004,106.818405,11368100,0.89,-0.2,0.24,0.006,-0.88,-0.01,-0.23,104.53904,0.02180395955424881,0.02156951695325038
2018-05-10,113.190002,114.440002,112.75,114.290001,107.647247,9159700,0.84,-0.43,-0.04,0.006,0.25,-0.33,-0.37,106.818405,0.007759355702792927,0.007729480561681434
2018-05-11,114.489998,114.730003,113.66999799999999,113.860001,107.24224099999999,10253000,0.19,0.11,-0.37,0.006,0.2,0.13,0.11,107.647247,-0.0037623442427654487,-0.0037694543535273795
2018-05-14,114.110001,114.699997,113.739998,113.900002,107.279922,8710700,0.05,-0.35,0.12,0.006,-0.18,0.5,-0.28,107.24224099999999,0.0003513634147201968,0.00035125570674754414
2018-05-15,113.910004,113.910004,112.57,113.029999,106.460472,11536200,-0.55,0.68,0.41,0.006,-0.08,0.43,0.71,107.279922,-0.007638428372459139,-0.007667626656967741
2018-05-16,112.889999,113.690002,112.629997,113.339996,106.752449,7571100,0.49,0.7,-0.24,0.006,0.36,0.1,0.68,106.460472,0.0027425859994308762,0.0027388540939998762
2018-05-17,113.199997,113.410004,112.199997,112.959999,106.394554,8617200,0.02,0.9,0.25,0.006,-0.32,0.3,0.87,106.752449,-0.0033525694572121637,-0.0033583505571899153
2018-05-18,112.75,112.800003,110.839996,111.129997,104.670914,11806300,-0.23,0.57,-0.58,0.006,0.05,-0.2,0.46,106.394554,-0.016200453267561074,-0.016333104690096967
2018-05-21,112.050003,112.540001,111.91999799999999,112.150002,105.631622,9441900,0.72,-0.21,0.44,0.006,0.2,0.07,-0.19,104.670914,0.009178366398902342,0.00913661859733228
2018-05-22,112.349998,114.290001,112.290001,113.010002,106.441643,11507600,-0.42,-0.76,0.59,0.006,-0.29,-0.39,-0.66,105.631622,0.007668357113743895,0.007639049270132148
2018-05-23,112.510002,112.769997,111.120003,112.489998,105.95185900000001,11453900,0.29,0.05,-0.72,0.006,-0.04,-0.37,-0.07,106.441643,-0.004601432166919727,-0.004612017044231642
2018-05-24,112.139999,112.150002,110.120003,111.230003,104.765106,14084800,-0.16,0.34,-0.31,0.006,0.48,0.09,0.32,105.95185900000001,-0.011200870010218604,-0.011264154450298491
2018-05-25,110.459999,111.08000200000001,110.199997,110.660004,104.22823299999999,8283500,-0.21,0.22,-0.4,0.006,0.61,-0.52,0.22,104.765106,-0.005124540226208659,-0.005137682958359591
2018-05-29,109.18,109.199997,104.959999,105.93,99.77314,30643800,-1.03,1.32,-1.03,0.006,0.17,-0.03,1.1,104.22823299999999,-0.04274362974185691,-0.04368397500831378
2018-05-30,107.639999,108.599998,106.650002,108.349998,102.05249,17490800,1.31,0.07,0.35,0.006,-0.7,0.2,0.05,99.77314,0.022845326908624987,0.02258821091526464
2018-05-31,107.949997,108.190002,106.41999799999999,107.010002,100.790375,19808200,-0.7,0.08,-0.4,0.006,-0.51,-0.16,0.04,102.05249,-0.012367312154754955,-0.012444402794917764
2018-06-01,108.339996,108.940002,107.800003,108.400002,102.099586,13594200,1.06,-0.22,-0.13,0.006,-0.02,-0.17,-0.21,100.790375,0.012989444676637077,0.012905800726978889
2018-06-04,108.989998,109.260002,108.269997,108.449997,102.14666700000001,9415400,0.48,0.16,-0.46,0.006,1.03,-0.29,0.14,102.099586,0.0004611282165238721,0.0004611021546354621
2018-06-05,108.239998,108.309998,107.07,107.839996,101.572128,10415200,0.16,0.82,-0.41,0.006,0.22,0.12,0.79,102.14666700000001,-0.005624647547237164,-0.00564059953835816
2018-06-06,108.660004,110.739998,108.480003,110.360001,103.94567099999999,15453600,0.86,-0.33,0.17,0.006,-0.02,0.15,-0.28,101.572128,0.023368054275676724,0.023099148338332043
2018-06-07,111.18,111.5,110.029999,110.800003,104.36009200000001,13444400,-0.14,-0.29,0.92,0.006,0.13,0.59,-0.24,103.94567099999999,0.003986900041272701,0.003979042978655478
2018-06-08,110.620003,111.139999,110.059998,111.110001,104.652084,10383200,0.31,0.08,-0.4,0.006,0.24,-0.19,0.04,104.36009200000001,0.002797927774919874,0.0027939092070123905
2018-06-11,111.120003,111.910004,110.769997,110.83000200000001,104.388351,12642900,0.12,0.18,-0.16,0.006,0.22,0.24,0.15,104.652084,-0.0025200931497933858,-0.002523196762790114
2018-06-12,111.139999,111.529999,109.519997,110.190002,103.785561,15294100,0.23,0.24,-0.61,0.006,0.07,-0.17,0.19,104.388351,-0.005774494895508013,-0.005791347183064843
2018-06-13,110.459999,111.449997,109.58000200000001,109.970001,103.578339,14979700,-0.33,0.1,-0.21,0.006,-0.47,-0.16,0.06,103.785561,-0.0019966361216663038,-0.0019985562339206453
2018-06-14,110.279999,110.360001,107.779999,108.029999,101.751083,20487300,0.27,0.32,-0.99,0.006,0.0,-0.59,0.2,103.578339,-0.017641294672624607,-0.01779865334402686
2018-06-15,107.800003,108.379997,106.269997,107.900002,101.628647,26028600,-0.08,0.03,-0.25,0.006,0.64,-0.15,0.1,101.751083,-0.001203289403809032,-0.0012040662724350781
2018-06-18,107.260002,108.400002,106.690002,108.18,101.892372,9786800,-0.09,0.74,0.09,0.006,-0.41,0.04,0.76,101.628647,0.002594986824925395,0.0025916156435110693
2018-06-19,106.900002,107.879997,106.599998,107.550003,101.298988,12707200,-0.38,0.55,-0.18,0.006,-0.25,-0.37,0.51,101.892372,-0.005823635158871366,-0.005840622835539655
2018-06-20,108.18,108.639999,107.440002,107.540001,101.289558,8876900,0.23,0.73,-0.52,0.006,-0.11,0.08,0.66,101.298988,-9.309076217024715e-05,-9.300292734426563e-05
2018-06-21,107.099998,108.209999,106.529999,107.510002,101.261314,11048700,-0.73,-0.63,0.32,0.006,0.44,0.13,-0.57,101.289558,-0.0002788441430458293,-0.0002789955803397248
2018-06-22,108.160004,108.370003,105.510002,105.75,99.603607,19478900,0.11,0.02,0.44,0.006,-0.57,0.86,-0.05,101.261314,-0.01637058551304205,-0.01650606717366987
2018-06-25,105.660004,105.699997,103.959999,104.790001,98.699402,16907600,-1.48,-0.57,0.56,0.006,0.56,0.14,-0.48,99.603607,-0.009078034694064749,-0.00911946089664184
2018-06-26,104.709999,105.209999,103.110001,104.860001,98.765335,17086800,0.27,0.61,-0.2,0.006,-0.51,0.1,0.51,98.699402,0.0006680182317617985,0.0006677796511658229
2018-06-27,104.68,105.91999799999999,103.230003,103.239998,97.239494,16276800,-1.02,-0.99,0.39,0.006,-0.12,0.52,-0.99,98.765335,-0.015449155313450817,-0.015569781202835031
2018-06-28,103.68,105.459999,103.510002,104.93,98.83126800000001,14491300,0.58,-0.18,-0.51,0.006,-0.17,-0.56,-0.19,97.239494,0.016369624465549102,0.016237105691742748
2018-06-29,106.68,106.900002,104.150002,104.199997,98.143684,18972400,0.07,-0.19,-0.24,0.006,-0.21,0.01,-0.23,98.83126800000001,-0.006957150443521733,-0.006981360641340473
2018-07-02,103.720001,105.089996,103.379997,105.08000200000001,98.972542,11130000,0.36,0.44,-0.35,0.008,-0.01,-0.53,0.45,98.143684,0.008445352428384602,0.008409883321977674
2018-07-03,105.410004,105.779999,103.519997,103.610001,97.587982,8311700,-0.44,0.77,0.08,0.008,-0.31,0.46,0.75,98.972542,-0.013989334536845659,-0.014088123935217745
2018-07-05,104.129997,104.379997,103.529999,103.720001,98.222473,10723400,0.87,0.42,-0.4,0.008,0.35,-0.17,0.39,97.587982,0.006501732969537141,0.0010611103965665336
2018-07-06,103.120003,104.5,102.199997,104.059998,98.54445600000001,12173700,0.87,0.08,-0.37,0.008,-0.23,-0.12,0.0,98.222473,0.0032780990965277086,0.0032726663306705817
2018-07-09,104.709999,107.459999,104.709999,107.279999,101.593781,13900800,0.93,-0.37,0.77,0.008,0.0,-0.19,-0.28,98.54445600000001,0.030943648417928207,0.03047459300954536
2018-07-10,108.019997,108.400002,106.529999,106.620003,100.968765,14575900,0.21,-0.81,-0.08,0.008,0.1,0.27,-0.84,101.593781,-0.0061521088579231265,-0.006171090120096423
2018-07-11,106.309998,107.059998,106.209999,106.389999,100.750961,10186500,-0.69,-0.01,-0.52,0.008,-0.09,-0.32,-0.05,100.968765,-0.0021571423598179197,-0.0021595614030296417
2018-07-12,107.41999799999999,107.559998,105.970001,106.849998,101.186562,12456800,0.86,-0.32,-1.09,0.008,-0.02,-0.49,-0.41,100.750961,0.004323541886612786,0.004314384918432168
2018-07-13,107.300003,107.800003,105.139999,106.360001,100.722549,21289100,0.08,-0.12,-0.28,0.008,0.35,0.19,-0.17,101.186562,-0.004585717617325453,-0.004596387270477287
2018-07-16,107.050003,110.769997,106.980003,110.58000200000001,104.71888,24662600,-0.16,-0.74,0.84,0.008,-0.2,-0.16,-0.61,100.722549,0.03967662692889154,0.03890968321938981
2018-07-17,110.690002,110.93,109.75,110.5,104.64312,14821900,0.48,0.24,-0.69,0.008,0.13,-0.23,0.15,104.71888,-0.0007234607551188715,-0.0007237380384319536
2018-07-18,110.41999799999999,112.120003,110.199997,111.529999,105.61851499999999,14244900,0.27,-0.25,0.6,0.008,-0.16,-0.14,-0.14,104.64312,0.009321157473133368,0.009278083082439714
2018-07-19,111.059998,111.089996,109.730003,109.889999,104.065453,16775300,-0.34,0.97,-0.37,0.008,0.21,0.04,0.93,105.61851499999999,-0.014704448363054366,-0.014813747681424516
2018-07-20,110.0,111.739998,109.779999,111.279999,105.38176000000001,13578100,-0.1,-0.16,0.08,0.008,0.09,-0.24,-0.16,104.065453,0.012648837458094848,0.012569682270023641
2018-07-23,111.059998,114.239998,110.93,113.349998,107.342056,18140000,0.15,-0.25,0.37,0.008,-0.21,-0.2,-0.18,105.38176000000001,0.018601852920277523,0.018430820680227278
2018-07-24,113.550003,114.779999,113.41999799999999,114.150002,108.099648,14000400,0.22,-1.38,0.52,0.008,0.46,0.1,-1.33,107.342056,0.007057736997323793,0.007033031187535954
2018-07-25,113.879997,115.519997,113.379997,115.18,109.07506599999999,13329100,0.83,-0.39,-1.21,0.008,0.05,-0.31,-0.58,108.099648,0.009023322629135579,0.008982731581916426
2018-07-26,115.41999799999999,115.589996,114.58000200000001,114.849998,108.76255,11897800,-0.2,0.63,0.61,0.008,-0.02,0.61,0.75,109.07506599999999,-0.002865146100392807,-0.0028692103574377015
2018-07-27,115.18,116.300003,114.809998,116.029999,109.88000500000001,12802700,-0.82,-1.37,1.15,0.008,0.51,0.52,-1.2,108.76255,0.010274262602338826,0.010221858019904495
2018-07-30,116.279999,117.610001,116.059998,116.730003,110.5429,13411600,-0.7,-0.25,1.67,0.008,0.25,1.01,-0.02,109.88000500000001,0.006032899252234214,0.0060148316239123645
2018-07-31,117.08000200000001,117.08000200000001,114.82,114.949997,108.85723899999999,15843800,0.51,0.77,-0.96,0.008,0.31,0.27,0.69,110.5429,-0.015248930505713259,-0.015366376254019265
2018-08-01,115.75,116.690002,115.279999,115.660004,109.52961,13531600,-0.13,0.09,-0.3,0.006999999999999999,-0.17,-0.74,0.01,108.85723899999999,0.006176631027726255,0.006157662203310821
2018-08-02,114.57,116.25,114.33000200000001,116.150002,109.993637,11058100,0.67,0.36,-0.73,0.006999999999999999,-0.03,-0.57,0.22,109.52961,0.0042365438898212225,0.004227589121334141
2018-08-03,116.0,117.129997,115.940002,117.089996,110.88382,11016100,0.31,-1.06,0.56,0.006999999999999999,0.63,0.37,-0.92,109.993637,0.008093040872900614,0.008060359263345696
2018-08-06,116.790001,117.529999,116.18,117.120003,110.91223899999999,9857400,0.46,0.26,-0.33,0.006999999999999999,-0.29,-0.22,0.23,110.88382,0.00025629528275617955,0.000256240128877927
2018-08-07,117.739998,118.290001,117.33000200000001,117.550003,111.31943500000001,10562100,0.29,0.0,-0.14,0.006999999999999999,-0.33,-0.12,-0.05,110.91223899999999,0.003671335135521225,0.003664724679378395
2018-08-08,117.33000200000001,118.269997,117.279999,117.790001,111.54673000000001,8997100,-0.04,-0.13,0.22,0.006999999999999999,-0.07,-0.06,-0.13,111.31943500000001,0.002041826748402002,0.002039585953244938
2018-08-09,117.510002,117.720001,116.699997,116.879997,110.684937,9694200,-0.05,0.35,-0.32,0.006999999999999999,0.06,-0.26,0.34,111.54673000000001,-0.007725847274949304,-0.007755644685286001
2018-08-10,115.5,115.949997,114.68,115.730003,109.595909,12630600,-0.6,0.43,-0.23,0.006999999999999999,-0.27,0.25,0.34,110.684937,-0.009838990105762982,-0.009887823992700717
2018-08-13,115.559998,115.879997,113.82,113.889999,107.853424,10336300,-0.46,-0.16,-0.31,0.006999999999999999,0.32,-0.01,-0.22,109.595909,-0.015899179229399905,-0.016026856276534218
2018-08-14,114.269997,115.040001,113.650002,114.650002,108.573158,10597600,0.69,0.3,0.23,0.006999999999999999,0.36,0.2,0.31,107.853424,0.0066732605540645844,0.0066509652424517895
2018-08-15,113.82,114.33000200000001,112.970001,113.699997,107.6735,10152100,-0.91,-0.57,-0.11,0.006999999999999999,0.66,-0.11,-0.53,108.573158,-0.00828619169389917,-0.00832065237704338
2018-08-16,114.349998,115.309998,114.300003,114.769997,108.686783,10118600,0.86,-0.08,0.27,0.006999999999999999,-0.08,0.4,-0.04,107.6735,0.009410699940096693,0.009366725182076152
2018-08-17,114.639999,115.07,114.300003,114.769997,108.686783,8505100,0.3,0.08,0.04,0.006999999999999999,0.19,0.15,0.12,108.686783,0.0,0.0
2018-08-20,114.589996,115.050003,114.110001,114.620003,108.54473899999999,8618700,0.25,0.12,0.18,0.006999999999999999,0.09,0.15,0.15,108.686783,-0.00130691143926868,-0.0013077642563077418
2018-08-21,115.370003,116.389999,114.879997,115.32,109.20763400000001,10976700,0.33,0.87,0.14,0.006999999999999999,-0.21,-0.22,0.9,108.54473899999999,0.006107113123188958,0.006088537473167399
2018-08-22,115.309998,115.410004,114.779999,114.970001,108.87619,8314700,0.05,0.41,-0.46,0.006999999999999999,-0.51,-0.29,0.3,109.20763400000001,-0.003034989293880489,-0.0030396393066318694
2018-08-23,114.959999,115.150002,114.43,114.730003,108.648903,9265400,-0.19,-0.06,-0.32,0.006999999999999999,0.0,-0.17,-0.1,108.87619,-0.002087573049718123,-0.00208966550416978
2018-08-24,114.980003,115.220001,114.449997,114.68,108.601555,8845700,0.62,-0.04,-0.51,0.006999999999999999,-0.32,-0.19,-0.1,108.648903,-0.00043578902954960805,-0.0004359269442311131
2018-08-27,115.220001,117.279999,115.16999799999999,116.709999,110.523949,13768000,0.74,-0.69,-0.11,0.006999999999999999,-0.2,-0.35,-0.62,108.601555,0.01770134875140597,0.01754657584084729
2018-08-28,117.0,117.029999,115.970001,116.139999,109.984169,8302600,-0.01,-0.12,-0.29,0.006999999999999999,0.12,-0.05,-0.13,110.523949,-0.004883828390894787,-0.004895865522410503
2018-08-29,116.349998,116.370003,115.360001,115.760002,109.62431299999999,7221700,0.56,-0.04,-0.59,0.006999999999999999,-0.15,-0.3,-0.14,109.984169,-0.0032718890661437624,-0.0032772517332517737
2018-08-30,115.589996,116.040001,114.980003,115.190002,109.084526,8991800,-0.41,0.3,-0.43,0.006999999999999999,-0.24,-0.12,0.23,109.62431299999999,-0.004923971564592518,-0.004936143299320683
2018-08-31,114.83000200000001,114.839996,113.82,114.58000200000001,108.506859,13065700,0.08,0.49,-0.43,0.006999999999999999,0.18,-0.14,0.45,109.084526,-0.0052955906871703425,-0.005309669865548372
2018-09-04,114.339996,115.239998,113.629997,115.150002,109.046646,10174200,-0.11,-0.34,-0.08,0.008,-0.01,-0.16,-0.32,108.506859,0.004974680909342236,0.0049623571998589355
2018-09-05,115.0,115.699997,114.25,114.589996,108.516327,11462400,-0.41,-0.18,0.7,0.008,0.45,0.57,-0.04,109.046646,-0.004863230731553096,-0.004875138104047494
2018-09-06,114.5,114.699997,113.5,114.099998,108.05230700000001,9877600,-0.44,-0.39,-0.12,0.008,0.43,0.33,-0.39,108.516327,-0.004276038572518131,-0.004285266191749848
2018-09-07,114.5,114.769997,113.629997,114.32,108.26064299999999,10955600,-0.18,0.09,-0.21,0.008,0.02,0.02,0.07,108.05230700000001,0.0019281032102347827,0.0019262942820654771
